电网设备,宏发股份,317.000 ,2001.000 ,2.646 ,21.100 ,0.802 ,7.110 ,0.870 ,11.130 ,54370.000 ,9770.000 ,5970.000 ,111670.000 ,40280.000 ,0.361 ,71390.000 ,6450.000 ,-5010.000 ,6101.420 ,2050.000 ,7.000 ,5.000 ,7.000 ,9.666 ,11.599 ,7.733 ,
电池,宁德时代,357.000 ,2005.000 ,2.324 ,25.690 ,3.346 ,31.210 ,12.320 ,11.360 ,733620.000 ,108740.000 ,77510.000 ,2491520.000 ,1689690.000 ,0.678 ,801820.000 ,286860.000 ,-365550.000 ,149570.000 ,70880.000 ,8.000 ,4.000 ,14.000 ,19.664 ,23.597 ,15.731 ,
电池,宁德时代,357.000 ,2004.000 ,2.450 ,25.860 ,1.942 ,29.520 ,11.050 ,6.740 ,440750.000 ,63350.000 ,44840.000 ,2077830.000 ,1322950.000 ,0.637 ,754880.000 ,257420.000 ,-251270.000 ,34640.000 ,40790.000 ,8.000 ,4.000 ,14.000 ,18.916 ,22.699 ,15.133 ,
电池,宁德时代,357.000 ,2003.000 ,2.586 ,26.620 ,0.846 ,28.180 ,4.710 ,3.010 ,191670.000 ,27960.000 ,19540.000 ,1733290.000 ,1019880.000 ,0.588 ,713410.000 ,109670.000 ,-88130.000 ,2470.000 ,24010.000 ,8.000 ,4.000 ,14.000 ,17.151 ,20.582 ,13.721 ,
电池,宁德时代,357.000 ,2002.000 ,2.597 ,26.160 ,2.494 ,27.560 ,7.910 ,11.270 ,503190.000 ,69830.000 ,55830.000 ,1566180.000 ,874240.000 ,0.558 ,691950.000 ,184300.000 ,-150520.000 ,374310.000 ,408090.000 ,8.000 ,4.000 ,14.000 ,17.932 ,21.518 ,14.345 ,
电池,宁德时代,357.000 ,2001.000 ,2.646 ,25.340 ,1.524 ,26.340 ,4.420 ,7.620 ,315220.000 ,44340.000 ,33570.000 ,1377690.000 ,711870.000 ,0.517 ,665820.000 ,103060.000 ,-85800.000 ,355680.000 ,372940.000 ,8.000 ,4.000 ,14.000 ,16.819 ,20.183 ,13.455 ,
电池,亿纬锂能,358.000 ,2005.000 ,2.324 ,26.660 ,1.170 ,9.000 ,0.210 ,14.200 ,114480.000 ,23710.000 ,22160.000 ,365300.000 ,171060.000 ,0.468 ,194240.000 ,3980.000 ,-44770.000 ,39910.000 ,-8855.580 ,7.000 ,7.000 ,12.000 ,12.365 ,14.838 ,9.892 ,
电池,亿纬锂能,358.000 ,2004.000 ,2.450 ,26.370 ,0.790 ,8.630 ,0.180 ,10.310 ,65600.000 ,16150.000 ,14950.000 ,318070.000 ,132620.000 ,0.417 ,185450.000 ,3340.000 ,-11010.000 ,12350.000 ,4690.000 ,7.000 ,7.000 ,12.000 ,12.246 ,14.695 ,9.797 ,
电池,亿纬锂能,358.000 ,2003.000 ,2.586 ,25.860 ,0.340 ,8.080 ,-0.180 ,4.550 ,29580.000 ,7940.000 ,6470.000 ,290610.000 ,116120.000 ,0.400 ,174490.000 ,-3430.000 ,-13770.000 ,9300.000 ,-7900.000 ,7.000 ,7.000 ,12.000 ,12.029 ,14.435 ,9.624 ,
电池,亿纬锂能,358.000 ,2002.000 ,2.597 ,26.100 ,0.890 ,7.610 ,0.820 ,18.970 ,81620.000 ,19180.000 ,16520.000 ,257000.000 ,90290.000 ,0.351 ,166710.000 ,15480.000 ,-22590.000 ,22930.000 ,15820.000 ,7.000 ,7.000 ,12.000 ,12.214 ,14.657 ,9.772 ,
电池,亿纬锂能,358.000 ,2001.000 ,2.646 ,25.580 ,0.510 ,4.520 ,0.530 ,11.820 ,53400.000 ,10180.000 ,9460.000 ,182560.000 ,97500.000 ,0.534 ,85070.000 ,9670.000 ,-12090.000 ,-2401.520 ,-2650.000 ,7.000 ,7.000 ,12.000 ,11.631 ,13.958 ,9.305 ,
电池,恩捷股份,359.000 ,2005.000 ,2.324 ,26.130 ,1.970 ,14.370 ,0.530 ,14.610 ,53390.000 ,20960.000 ,17550.000 ,235270.000 ,100210.000 ,0.426 ,135060.000 ,4740.000 ,-20830.000 ,13390.000 ,-2710.000 ,9.000 ,2.000 ,11.000 ,12.521 ,15.025 ,10.017 ,
电池,恩捷股份,359.000 ,2004.000 ,2.450 ,26.480 ,1.180 ,13.520 ,0.270 ,9.030 ,33940.000 ,12490.000 ,10500.000 ,218800.000 ,92150.000 ,0.421 ,126640.000 ,2440.000 ,-21360.000 ,9040.000 ,-9880.000 ,9.000 ,2.000 ,11.000 ,12.235 ,14.682 ,9.788 ,
电池,恩捷股份,359.000 ,2003.000 ,2.586 ,24.960 ,0.490 ,12.980 ,0.220 ,3.800 ,14430.000 ,5130.000 ,4320.000 ,210400.000 ,89170.000 ,0.424 ,121230.000 ,1970.000 ,-5030.000 ,-3950.000 ,-7020.000 ,9.000 ,2.000 ,11.000 ,12.067 ,14.481 ,9.654 ,
电池,恩捷股份,359.000 ,2002.000 ,2.597 ,25.400 ,1.340 ,12.420 ,1.190 ,17.150 ,42830.000 ,13130.000 ,11160.000 ,205720.000 ,89760.000 ,0.436 ,115960.000 ,10550.000 ,-52760.000 ,55600.000 ,13390.000 ,9.000 ,2.000 ,11.000 ,12.290 ,14.748 ,9.832 ,
电池,恩捷股份,359.000 ,2001.000 ,2.646 ,25.420 ,0.790 ,11.230 ,0.300 ,11.670 ,25810.000 ,7720.000 ,6430.000 ,197280.000 ,92990.000 ,0.471 ,104290.000 ,2630.000 ,-17810.000 ,66070.000 ,50880.000 ,9.000 ,2.000 ,11.000 ,11.836 ,14.204 ,9.469 ,
电池,蔚蓝锂芯,360.000 ,2005.000 ,2.324 ,26.450 ,0.491 ,3.280 ,0.160 ,16.380 ,47480.000 ,6460.000 ,5050.000 ,87450.000 ,45190.000 ,0.517 ,42260.000 ,1650.000 ,-5070.000 ,3850.000 ,4310.420 ,9.000 ,2.000 ,11.000 ,10.303 ,12.364 ,8.243 ,
电池,蔚蓝锂芯,360.000 ,2004.000 ,2.450 ,25.840 ,0.331 ,3.120 ,0.040 ,11.410 ,30840.000 ,4390.000 ,3390.000 ,80660.000 ,40150.000 ,0.498 ,40510.000 ,3726.430 ,-1720.000 ,1480.000 ,1414.930 ,9.000 ,2.000 ,11.000 ,10.242 ,12.290 ,8.193 ,
电池,蔚蓝锂芯,360.000 ,2003.000 ,2.586 ,26.440 ,0.158 ,2.980 ,0.340 ,5.740 ,14630.000 ,2070.000 ,1600.000 ,75610.000 ,36770.000 ,0.486 ,38840.000 ,3480.000 ,-2860.000 ,-7988.620 ,-1824.240 ,9.000 ,2.000 ,11.000 ,10.280 ,12.336 ,8.224 ,
电池,蔚蓝锂芯,360.000 ,2002.000 ,2.597 ,24.840 ,0.283 ,2.560 ,0.330 ,12.350 ,42500.000 ,3570.000 ,2780.000 ,71640.000 ,37760.000 ,0.527 ,33890.000 ,3270.000 ,-9575.810 ,-1020.000 ,1300.000 ,9.000 ,2.000 ,11.000 ,10.236 ,12.283 ,8.189 ,
电池,蔚蓝锂芯,360.000 ,2001.000 ,2.646 ,25.270 ,0.179 ,2.320 ,0.430 ,8.040 ,28130.000 ,2110.000 ,1760.000 ,66440.000 ,35230.000 ,0.530 ,31210.000 ,4250.000 ,-1440.000 ,-1180.000 ,1630.000 ,9.000 ,2.000 ,11.000 ,10.212 ,12.254 ,8.169 ,
电池,先导智能,361.000 ,2005.000 ,2.324 ,26.530 ,0.674 ,5.670 ,0.400 ,14.670 ,59480.000 ,10830.000 ,10040.000 ,213920.000 ,125250.000 ,0.585 ,88670.000 ,6280.000 ,-30530.000 ,16230.000 ,-8010.000 ,7.000 ,12.000 ,9.000 ,12.236 ,14.683 ,9.789 ,
电池,先导智能,361.000 ,2004.000 ,2.450 ,26.380 ,0.345 ,5.330 ,0.030 ,8.550 ,32680.000 ,5830.000 ,5010.000 ,190490.000 ,107140.000 ,0.562 ,83350.000 ,4030.150 ,-5030.000 ,16660.000 ,12030.000 ,7.000 ,12.000 ,9.000 ,12.065 ,14.478 ,9.652 ,
电池,先导智能,361.000 ,2003.000 ,2.586 ,26.260 ,0.221 ,6.410 ,0.200 ,3.520 ,12070.000 ,2380.000 ,2010.000 ,140470.000 ,82320.000 ,0.586 ,58150.000 ,1820.000 ,-11970.000 ,-5255.500 ,-10670.000 ,7.000 ,12.000 ,9.000 ,12.315 ,14.777 ,9.852 ,
电池,先导智能,361.000 ,2002.000 ,2.597 ,26.340 ,0.871 ,6.190 ,1.490 ,16.570 ,58580.000 ,8390.000 ,7680.000 ,126620.000 ,70470.000 ,0.557 ,56150.000 ,13530.000 ,-5030.000 ,-3710.000 ,4790.000 ,7.000 ,12.000 ,9.000 ,12.628 ,15.153 ,10.102 ,
电池,先导智能,361.000 ,2001.000 ,2.646 ,26.760 ,0.725 ,5.060 ,0.330 ,13.950 ,41490.000 ,7450.000 ,6400.000 ,114060.000 ,66290.000 ,0.581 ,47780.000 ,2890.000 ,-8204.700 ,-2300.000 ,-2354.140 ,7.000 ,12.000 ,9.000 ,12.170 ,14.604 ,9.736 ,
电池,璞泰来,367.000 ,2005.000 ,2.324 ,7.860 ,1.770 ,14.350 ,1.990 ,13.070 ,62950.000 ,14640.000 ,12310.000 ,180730.000 ,79620.000 ,0.441 ,101110.000 ,13850.000 ,-21040.000 ,-3820.000 ,-11010.000 ,7.000 ,9.000 ,7.000 ,12.550 ,15.060 ,10.040 ,
电池,璞泰来,367.000 ,2004.000 ,2.450 ,6.350 ,1.120 ,13.680 ,1.740 ,8.240 ,39230.000 ,9190.000 ,7750.000 ,172790.000 ,77710.000 ,0.450 ,95080.000 ,12060.000 ,-13980.000 ,-1980.000 ,-3900.000 ,7.000 ,9.000 ,7.000 ,12.321 ,14.786 ,9.857 ,
电池,璞泰来,367.000 ,2003.000 ,2.586 ,6.490 ,0.670 ,18.670 ,0.890 ,3.680 ,17390.000 ,3940.000 ,3350.000 ,154640.000 ,62000.000 ,0.401 ,92650.000 ,4420.000 ,-6220.000 ,-3630.000 ,-5440.000 ,7.000 ,9.000 ,7.000 ,12.981 ,15.577 ,10.385 ,
电池,璞泰来,367.000 ,2002.000 ,2.597 ,6.610 ,1.520 ,17.970 ,1.400 ,15.920 ,52810.000 ,8150.000 ,6680.000 ,144860.000 ,55710.000 ,0.385 ,89150.000 ,6940.000 ,-6080.000 ,43960.000 ,44810.000 ,7.000 ,9.000 ,7.000 ,13.066 ,15.679 ,10.453 ,
电池,璞泰来,367.000 ,2001.000 ,2.646 ,7.310 ,0.950 ,8.370 ,0.680 ,11.530 ,33470.000 ,5120.000 ,4150.000 ,95750.000 ,55620.000 ,0.581 ,40130.000 ,2980.000 ,-8170.000 ,10310.000 ,5120.000 ,7.000 ,9.000 ,7.000 ,11.199 ,13.439 ,8.959 ,
电池,新宙邦,369.000 ,2005.000 ,2.324 ,6.370 ,2.110 ,14.940 ,0.210 ,15.560 ,44690.000 ,10210.000 ,8680.000 ,98700.000 ,35610.000 ,0.361 ,63090.000 ,8828.940 ,-1380.000 ,-1410.000 ,-1900.000 ,7.000 ,1.000 ,8.000 ,10.163 ,12.196 ,8.131 ,
电池,新宙邦,369.000 ,2004.000 ,2.450 ,6.560 ,1.060 ,13.510 ,-0.160 ,8.200 ,25570.000 ,5120.000 ,4370.000 ,83330.000 ,26000.000 ,0.312 ,57330.000 ,-6565.620 ,-1837.220 ,-2490.000 ,-3330.000 ,7.000 ,1.000 ,8.000 ,9.699 ,11.639 ,7.759 ,
电池,新宙邦,369.000 ,2003.000 ,2.586 ,7.160 ,0.380 ,12.500 ,-0.150 ,3.080 ,11400.000 ,1840.000 ,1560.000 ,77150.000 ,24060.000 ,0.312 ,53090.000 ,-6048.620 ,-4040.000 ,-382.240 ,-4680.000 ,7.000 ,1.000 ,8.000 ,9.460 ,11.352 ,7.568 ,
电池,新宙邦,369.000 ,2002.000 ,2.597 ,6.390 ,1.290 ,12.120 ,2.140 ,12.030 ,29610.000 ,6030.000 ,5180.000 ,73960.000 ,22650.000 ,0.306 ,51310.000 ,8810.000 ,-10130.000 ,12750.000 ,11430.000 ,7.000 ,1.000 ,8.000 ,10.006 ,12.007 ,8.004 ,
电池,新宙邦,369.000 ,2001.000 ,2.646 ,7.320 ,0.950 ,11.500 ,1.020 ,9.470 ,20060.000 ,4370.000 ,3740.000 ,63750.000 ,15230.000 ,0.239 ,48520.000 ,4180.000 ,-2570.000 ,8140.000 ,9750.000 ,7.000 ,1.000 ,8.000 ,9.587 ,11.504 ,7.670 ,
纺织服装,森马服饰,447.000 ,2005.000 ,2.324 ,15.360 ,0.350 ,4.140 ,0.370 ,8.060 ,100210.000 ,12650.000 ,9430.000 ,187290.000 ,75670.000 ,0.404 ,111630.000 ,10020.000 ,2840.000 ,-13710.000 ,-8504.050 ,7.000 ,6.000 ,6.000 ,8.870 ,10.644 ,7.096 ,
纺织服装,森马服饰,447.000 ,2004.000 ,2.450 ,15.280 ,0.250 ,4.290 ,0.330 ,5.670 ,65160.000 ,8840.000 ,6650.000 ,173550.000 ,57850.000 ,0.333 ,115700.000 ,8890.000 ,-5399.800 ,-8560.000 ,-2099.790 ,7.000 ,6.000 ,6.000 ,8.868 ,10.642 ,7.095 ,
纺织服装,森马服饰,447.000 ,2003.000 ,2.586 ,14.480 ,0.130 ,4.410 ,0.280 ,3.030 ,33100.000 ,5640.000 ,3530.000 ,178240.000 ,59110.000 ,0.332 ,119130.000 ,7460.000 ,-1530.000 ,-3544.480 ,5570.000 ,7.000 ,6.000 ,6.000 ,8.887 ,10.664 ,7.109 ,
纺织服装,森马服饰,447.000 ,2002.000 ,2.597 ,14.840 ,0.300 ,4.250 ,1.650 ,7.010 ,152050.000 ,10880.000 ,8060.000 ,171700.000 ,56690.000 ,0.330 ,115010.000 ,44570.000 ,-6470.000 ,-13040.000 ,25050.000 ,7.000 ,6.000 ,6.000 ,9.182 ,11.018 ,7.345 ,
纺织服装,森马服饰,447.000 ,2001.000 ,2.646 ,15.450 ,0.080 ,4.060 ,0.740 ,1.900 ,94500.000 ,3220.000 ,2160.000 ,158630.000 ,48800.000 ,0.308 ,109830.000 ,19980.000 ,8840.000 ,-12770.000 ,16050.000 ,7.000 ,6.000 ,6.000 ,8.919 ,10.703 ,7.135 ,
非金属材料,合盛硅业,469.000 ,2005.000 ,2.324 ,14.520 ,5.090 ,15.750 ,2.240 ,38.790 ,141150.000 ,60040.000 ,50030.000 ,265020.000 ,94600.000 ,0.357 ,170420.000 ,24070.000 ,-22270.000 ,3860.000 ,5660.000 ,7.000 ,1.000 ,6.000 ,10.374 ,12.449 ,8.299 ,
非金属材料,合盛硅业,469.000 ,2004.000 ,2.450 ,15.850 ,2.530 ,13.300 ,1.600 ,21.910 ,77020.000 ,28100.000 ,23720.000 ,241570.000 ,97640.000 ,0.404 ,143940.000 ,17200.000 ,-12240.000 ,14430.000 ,19390.000 ,7.000 ,1.000 ,6.000 ,9.524 ,11.429 ,7.619 ,
非金属材料,合盛硅业,469.000 ,2003.000 ,2.586 ,15.740 ,0.960 ,11.290 ,0.320 ,8.890 ,32760.000 ,10600.000 ,9010.000 ,215110.000 ,108210.000 ,0.503 ,106900.000 ,3020.000 ,-3740.000 ,1960.000 ,1240.000 ,7.000 ,1.000 ,6.000 ,8.755 ,10.505 ,7.004 ,
非金属材料,合盛硅业,469.000 ,2002.000 ,2.597 ,15.840 ,1.500 ,10.330 ,1.340 ,15.480 ,89680.000 ,15990.000 ,14040.000 ,200020.000 ,102160.000 ,0.511 ,97860.000 ,12540.000 ,-13510.000 ,5616.850 ,-4091.210 ,7.000 ,1.000 ,6.000 ,8.877 ,10.652 ,7.101 ,
非金属材料,合盛硅业,469.000 ,2001.000 ,2.646 ,14.690 ,0.770 ,9.590 ,1.380 ,8.200 ,63200.000 ,8530.000 ,7190.000 ,184560.000 ,93600.000 ,0.507 ,90950.000 ,12950.000 ,-11100.000 ,-2130.000 ,-2872.140 ,7.000 ,1.000 ,6.000 ,8.671 ,10.405 ,6.937 ,
非金属材料,黄河旋风,472.000 ,2005.000 ,2.324 ,16.000 ,0.029 ,2.260 ,0.520 ,1.250 ,18970.000 ,4048.040 ,4049.150 ,107200.000 ,74610.000 ,0.696 ,32590.000 ,7440.000 ,-4110.000 ,-4610.000 ,-1280.000 ,7.000 ,1.000 ,6.000 ,7.095 ,8.514 ,5.676 ,
非金属材料,黄河旋风,472.000 ,2004.000 ,2.450 ,14.860 ,0.017 ,2.250 ,0.340 ,0.740 ,13220.000 ,2372.480 ,2396.320 ,108900.000 ,76480.000 ,0.702 ,32420.000 ,4840.000 ,-2150.000 ,-2540.000 ,1416.230 ,7.000 ,1.000 ,6.000 ,7.076 ,8.492 ,5.661 ,
非金属材料,黄河旋风,472.000 ,2003.000 ,2.586 ,16.150 ,0.007 ,2.240 ,0.100 ,0.320 ,6310.000 ,1015.430 ,1029.120 ,105860.000 ,73570.000 ,0.695 ,32290.000 ,1410.000 ,-9856.260 ,-1620.000 ,-1190.000 ,7.000 ,1.000 ,6.000 ,7.041 ,8.449 ,5.632 ,
非金属材料,黄河旋风,472.000 ,2002.000 ,2.597 ,16.020 ,-0.704 ,2.230 ,0.300 ,-26.440 ,24510.000 ,-9980.000 ,-9800.000 ,99710.000 ,67530.000 ,0.677 ,32180.000 ,4290.000 ,277.880 ,-2420.000 ,1900.000 ,7.000 ,1.000 ,6.000 ,6.989 ,8.387 ,5.592 ,
非金属材料,黄河旋风,472.000 ,2001.000 ,2.646 ,15.450 ,-0.080 ,2.830 ,0.080 ,-2.790 ,19110.000 ,-1200.000 ,-1150.000 ,113490.000 ,72660.000 ,0.640 ,40830.000 ,1120.000 ,3450.000 ,-3690.000 ,8857.890 ,7.000 ,1.000 ,6.000 ,7.119 ,8.543 ,5.696 ,
非金属材料,天通股份,473.000 ,2005.000 ,2.324 ,16.150 ,0.350 ,4.980 ,0.200 ,7.200 ,30800.000 ,3870.000 ,3460.000 ,79630.000 ,29220.000 ,0.367 ,50400.000 ,1980.000 ,-7341.510 ,-1140.000 ,1035.010 ,7.000 ,1.000 ,6.000 ,7.419 ,8.902 ,5.935 ,
非金属材料,天通股份,473.000 ,2004.000 ,2.450 ,15.840 ,0.228 ,4.850 ,0.110 ,4.680 ,18370.000 ,2530.000 ,2240.000 ,78600.000 ,29480.000 ,0.375 ,49120.000 ,1080.000 ,-1445.710 ,-785.870 ,8601.310 ,7.000 ,1.000 ,6.000 ,7.385 ,8.862 ,5.908 ,
非金属材料,天通股份,473.000 ,2003.000 ,2.586 ,15.390 ,0.107 ,4.640 ,0.070 ,2.240 ,8510.000 ,1170.000 ,1050.000 ,73760.000 ,26700.000 ,0.362 ,47060.000 ,7050.550 ,-5636.950 ,4772.930 ,6186.540 ,7.000 ,1.000 ,6.000 ,7.342 ,8.810 ,5.873 ,
非金属材料,天通股份,473.000 ,2002.000 ,2.597 ,15.340 ,0.390 ,4.730 ,0.000 ,8.700 ,31560.000 ,4300.000 ,3810.000 ,75040.000 ,27180.000 ,0.362 ,47860.000 ,-323.240 ,-3006.810 ,-1230.000 ,-1560.000 ,7.000 ,1.000 ,6.000 ,7.379 ,8.855 ,5.903 ,
非金属材料,天通股份,473.000 ,2001.000 ,2.646 ,14.780 ,0.339 ,4.820 ,-0.020 ,7.460 ,22270.000 ,3660.000 ,3330.000 ,75030.000 ,26290.000 ,0.350 ,48740.000 ,-2381.710 ,1293.180 ,-9989.140 ,-1110.000 ,7.000 ,1.000 ,6.000 ,7.388 ,8.866 ,5.910 ,
非金属材料,中科电气,475.000 ,2005.000 ,2.324 ,15.310 ,0.395 ,3.590 ,-0.990 ,11.350 ,13880.000 ,2830.000 ,2510.000 ,44130.000 ,21050.000 ,0.477 ,23090.000 ,-6380.000 ,-2700.000 ,10340.000 ,1270.000 ,7.000 ,1.000 ,6.000 ,6.958 ,8.349 ,5.566 ,
非金属材料,中科电气,475.000 ,2004.000 ,2.450 ,15.580 ,0.251 ,3.450 ,-0.530 ,7.330 ,8230.000 ,1790.000 ,1590.000 ,36560.000 ,14410.000 ,0.394 ,22150.000 ,-3420.000 ,-1050.000 ,4620.000 ,1476.320 ,7.000 ,1.000 ,6.000 ,7.003 ,8.404 ,5.603 ,
非金属材料,中科电气,475.000 ,2003.000 ,2.586 ,15.570 ,0.107 ,3.400 ,-0.160 ,3.160 ,3280.000 ,7513.780 ,6740.070 ,31070.000 ,9250.000 ,0.298 ,21820.000 ,-9958.480 ,-7254.970 ,1220.000 ,-5033.960 ,7.000 ,1.000 ,6.000 ,7.042 ,8.450 ,5.633 ,
非金属材料,中科电气,475.000 ,2002.000 ,2.597 ,16.030 ,0.260 ,3.260 ,0.180 ,8.140 ,9740.000 ,1840.000 ,1640.000 ,27860.000 ,6930.000 ,0.249 ,20930.000 ,1170.000 ,2094.220 ,-1700.000 ,-3258.510 ,7.000 ,1.000 ,6.000 ,7.092 ,8.510 ,5.674 ,
非金属材料,中科电气,475.000 ,2001.000 ,2.646 ,15.150 ,0.180 ,3.160 ,0.180 ,5.650 ,6400.000 ,1260.000 ,1120.000 ,26280.000 ,5970.000 ,0.227 ,20310.000 ,1130.000 ,-3328.390 ,-1650.000 ,-8526.080 ,7.000 ,1.000 ,6.000 ,7.063 ,8.476 ,5.651 ,
非金属材料,菲利华,476.000 ,2005.000 ,2.324 ,15.320 ,0.859 ,6.970 ,0.430 ,13.060 ,8890.000 ,3330.000 ,2900.000 ,30720.000 ,5210.000 ,0.170 ,25500.000 ,1460.000 ,-6780.410 ,1090.000 ,1880.000 ,7.000 ,1.000 ,6.000 ,7.808 ,9.370 ,6.247 ,
非金属材料,菲利华,476.000 ,2004.000 ,2.450 ,15.850 ,0.540 ,6.630 ,0.370 ,8.370 ,5450.000 ,2180.000 ,1830.000 ,29250.000 ,4940.000 ,0.169 ,24310.000 ,1260.000 ,7773.870 ,1090.000 ,3130.000 ,7.000 ,1.000 ,6.000 ,7.716 ,9.259 ,6.173 ,
非金属材料,菲利华,476.000 ,2003.000 ,2.586 ,15.400 ,0.222 ,6.500 ,0.110 ,3.510 ,2620.000 ,8836.180 ,7501.290 ,27070.000 ,4460.000 ,0.165 ,22610.000 ,3880.710 ,-9521.250 ,8495.770 ,2855.240 ,7.000 ,1.000 ,6.000 ,7.618 ,9.142 ,6.095 ,
非金属材料,菲利华,476.000 ,2002.000 ,2.597 ,16.020 ,0.707 ,6.160 ,0.560 ,12.060 ,8640.000 ,2730.000 ,2380.000 ,25060.000 ,4180.000 ,0.167 ,20880.000 ,1890.000 ,-6490.000 ,-6292.910 ,-5230.000 ,7.000 ,1.000 ,6.000 ,7.718 ,9.262 ,6.174 ,
非金属材料,菲利华,476.000 ,2001.000 ,2.646 ,14.510 ,0.486 ,5.920 ,0.240 ,8.420 ,6010.000 ,1930.000 ,1640.000 ,23430.000 ,3330.000 ,0.142 ,20100.000 ,8107.520 ,-7100.000 ,-6237.740 ,-6910.000 ,7.000 ,1.000 ,6.000 ,7.576 ,9.091 ,6.060 ,
非金属材料,道氏技术,477.000 ,2005.000 ,2.324 ,15.250 ,0.830 ,7.590 ,0.410 ,12.070 ,46020.000 ,5160.000 ,4450.000 ,71760.000 ,27600.000 ,0.385 ,44160.000 ,2360.000 ,-6080.000 ,6930.000 ,3200.000 ,7.000 ,1.000 ,6.000 ,8.000 ,9.600 ,6.400 ,
非金属材料,道氏技术,477.000 ,2004.000 ,2.450 ,16.090 ,0.510 ,7.020 ,0.170 ,8.090 ,27720.000 ,3050.000 ,2620.000 ,65800.000 ,25700.000 ,0.391 ,40100.000 ,9506.720 ,-4540.000 ,7070.000 ,3480.000 ,7.000 ,1.000 ,6.000 ,7.830 ,9.396 ,6.264 ,
非金属材料,道氏技术,477.000 ,2003.000 ,2.586 ,14.420 ,0.140 ,6.620 ,-0.150 ,2.440 ,10680.000 ,7888.340 ,7094.790 ,60120.000 ,22610.000 ,0.376 ,37510.000 ,-8301.560 ,-8695.400 ,9660.000 ,7960.000 ,7.000 ,1.000 ,6.000 ,7.659 ,9.191 ,6.128 ,
非金属材料,道氏技术,477.000 ,2002.000 ,2.597 ,15.620 ,0.130 ,5.250 ,1.160 ,2.450 ,33150.000 ,6793.460 ,6051.640 ,48350.000 ,23460.000 ,0.485 ,24890.000 ,5340.000 ,-2510.000 ,-3400.000 ,-5694.350 ,7.000 ,1.000 ,6.000 ,7.747 ,9.296 ,6.197 ,
非金属材料,道氏技术,477.000 ,2001.000 ,2.646 ,14.550 ,0.130 ,5.260 ,0.670 ,2.410 ,21630.000 ,8288.770 ,6037.590 ,46610.000 ,21640.000 ,0.464 ,24980.000 ,3080.000 ,-1600.000 ,-2670.000 ,-1180.000 ,7.000 ,1.000 ,6.000 ,7.640 ,9.168 ,6.112 ,
非金属材料,方大炭素,488.000 ,2005.000 ,2.324 ,28.350 ,0.230 ,3.820 ,0.140 ,5.800 ,35680.000 ,10710.000 ,8730.000 ,183650.000 ,28500.000 ,0.155 ,155150.000 ,5160.000 ,14800.000 ,-16630.000 ,3330.000 ,7.000 ,7.000 ,6.000 ,8.955 ,10.746 ,7.164 ,
非金属材料,方大炭素,488.000 ,2004.000 ,2.450 ,28.170 ,0.132 ,3.730 ,0.150 ,3.370 ,23640.000 ,6130.000 ,5020.000 ,186330.000 ,34700.000 ,0.186 ,151630.000 ,5900.000 ,-17100.000 ,-12070.000 ,-23270.000 ,7.000 ,7.000 ,6.000 ,8.963 ,10.756 ,7.171 ,
非金属材料,方大炭素,488.000 ,2003.000 ,2.586 ,28.410 ,0.035 ,4.130 ,0.010 ,0.860 ,9300.000 ,1710.000 ,1340.000 ,193830.000 ,26890.000 ,0.139 ,166940.000 ,4910.020 ,-18580.000 ,-2444.310 ,-18330.000 ,7.000 ,7.000 ,6.000 ,8.996 ,10.796 ,7.197 ,
非金属材料,方大炭素,488.000 ,2002.000 ,2.597 ,27.810 ,0.140 ,4.090 ,0.150 ,3.580 ,35390.000 ,6610.000 ,5470.000 ,192350.000 ,26910.000 ,0.140 ,165450.000 ,5790.000 ,-46200.000 ,-2160.000 ,-42570.000 ,7.000 ,7.000 ,6.000 ,9.035 ,10.842 ,7.228 ,
非金属材料,方大炭素,488.000 ,2001.000 ,2.646 ,27.790 ,0.105 ,4.060 ,0.050 ,2.630 ,26000.000 ,4430.000 ,4000.000 ,190130.000 ,27620.000 ,0.145 ,162510.000 ,1950.000 ,-41000.000 ,2320.000 ,-36730.000 ,7.000 ,7.000 ,6.000 ,9.014 ,10.817 ,7.211 ,
风电设备,日月股份,491.000 ,2005.000 ,2.324 ,28.670 ,0.590 ,8.860 ,0.110 ,6.650 ,34870.000 ,6680.000 ,5710.000 ,104930.000 ,19170.000 ,0.183 ,85760.000 ,1100.000 ,-12750.000 ,-2900.000 ,-14540.000 ,8.000 ,11.000 ,10.000 ,13.110 ,15.733 ,10.488 ,
风电设备,日月股份,491.000 ,2004.000 ,2.450 ,28.140 ,0.480 ,9.060 ,-0.120 ,5.500 ,24880.000 ,5470.000 ,4690.000 ,106490.000 ,18740.000 ,0.176 ,87750.000 ,-1120.000 ,-11930.000 ,419.260 ,-13010.000 ,8.000 ,11.000 ,10.000 ,13.101 ,15.721 ,10.481 ,
风电设备,日月股份,491.000 ,2003.000 ,2.586 ,28.930 ,0.280 ,8.860 ,-0.130 ,3.230 ,12550.000 ,3130.000 ,2720.000 ,105440.000 ,19670.000 ,0.187 ,85770.000 ,-1300.000 ,-11720.000 ,419.260 ,-12980.000 ,8.000 ,11.000 ,10.000 ,13.066 ,15.679 ,10.453 ,
